form	lemma	POS	morph
༈		PUNCT
རྩོམ་པ་པོ་	རྩོམ་པ་པོ་	NOUN
འི་	གི་	PART
རྣམ་ཐར་	རྣམ་ཐར་	NOUN
མདོར་བསྡུས་	མདོར་བསྡུས་	OTHER
།		PUNCT
མཁན་ཆེན་	མཁན་ཆེན་	OTHER
ངག་དབང་	ངག་དབང་	PROPN
ཆོས་གྲགས་	ཆོས་གྲགས་	PROPN
ནི་	ནི་	NO_POS
སྤྱི་ལོ་	སྤྱི་ལོ་	NOUN
		
ལོ་	ལོ་	NOUN
ར་	ལ་	PART
ཡབ་	ཡབ་	NOUN
དྲུང་	དྲུང་	NOUN
འཚོ་	འཚོ་	VERB
ཕུན་ཚོགས་	ཕུན་ཚོགས་	ADJ
དང་	དང་	NO_POS
།		PUNCT
ཡུམ་	ཡུམ་	NOUN
ཕན་	ཕན་	NOUN
ཐོགས་	ཐོགས་	VERB
སྐྱིད་	སྐྱིད་	NO_POS
གཉིས་	གཉིས་	NUM
ཀྱི་	གི་	PART
སྲ་	སྲ་	NOUN
སུ་	སུ་	ADP
གཙང་	གཙང་	PROPN
སེམས་	སེམས་	NOUN
ཆེ་	ཆེ་	VERB
ར་	ལ་	PART
ཞེས་་	ཞེས་པ་	PART
འི་	གི་	PART
ཡུལ་	ཡུལ་	NOUN
དུ་	ལ་	PART
འཁྲུངས་	འཁྲུངས་	NO_POS
།		PUNCT
སྐུ་ན་	སྐུ་ན་	NOUN
ཆུང་ངུ་	ཆུང་ངུ་	ADJ
འི་	གི་	PART
དུས་	དུས་	NOUN
ན་	ནས་	PART
བྱིས་པ་	བྱིས་པ་	NOUN
འི་	གི་	PART
སྤྱོད་པ་	སྤྱོད་པ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
འདའ་	འདའ་	VERB
ཤིང་	ཅིང་	PART
།		PUNCT
ཡི་གེ་	ཡི་གེ་	NOUN
འབྲི་	འབྲི་	VERB
ཀློག་	ཀློག་	VERB
སོགས་	སོགས་	DET
ཀྱང་	ཀྱང་	PART
ཚེགས་	ཚེགས་	NOUN
མེད་	མེད་	VERB
དུ་	ལ་	PART
མཁྱེན་	མཁྱེན་	VERB
།		PUNCT
དགུང་ལོ་	དགུང་ལོ་	NOUN
བཅུ་གཅིག་པ་	བཅུ་གཅིག་པ་	NO_POS
ར་	ལ་	PART
ཀུན་མཁྱེན་	ཀུན་མཁྱེན་	OTHER
ངག་དབང་	ངག་དབང་	PROPN
གྲགས་པ་	གྲགས་པ་	VERB
ས་	གིས་	PART
རྗེས་སུ་	རྗེས་སུ་	OTHER
བཟུང་	བཟུང་	NO_POS
སྟེ་	སྟེ་	PART
ཆོས་འཁོར་	ཆོས་འཁོར་	NOUN
ལྷུན་པོ་	ལྷུན་པོ་	OTHER
ར་	ལ་	PART
ལོ་	ལོ་	NOUN
གཅིག་	གཅིག་	NUM
ཙམ་	ཙམ་	DET
བཞུགས་	བཞུགས་	VERB
།		PUNCT
དེ་	དེ་	DET
རྗེས་	རྗེས་	NOUN
ཐུབ་བསྟན་	ཐུབ་བསྟན་	NOUN
ཡངས་པ་	ཡངས་པ་	ADJ
ཅན་	ཅན་	PART
གྱི་	གི་	PART
ཆོས་གྲྭ་	ཆོས་གྲྭ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
ར་	ལ་	PART
བྱོན་	བྱོན་	VERB
ན་	ནས་	PART
།		PUNCT
དགེ་བཤེས་	དགེ་བཤེས་	NOUN
དཀོན་མཆོག་	དཀོན་མཆོག་	NOUN
རྒྱ་མཚོ་	རྒྱ་མཚོ་	NOUN
འི་	གི་	PART
དྲུང་	དྲུང་	NOUN
རབ་ཏུ་	རབ་ཏུ་	NO_POS
བྱུང་བ་	བྱུང་བ་	VERB
འི་	གི་	PART
མཚན་	མཚན་	NOUN
ངག་དབང་	ངག་དབང་	PROPN
ཆོས་གྲགས་	ཆོས་གྲགས་	PROPN
ཞེ་	ཅེས་	PART
གསོལ་	གསོལ་	VERB
།		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
བཟུང་	བཟུང་	NO_POS
མཁན་ཆེན་	མཁན་ཆེན་	OTHER
དབང་ཕྱུག་	དབང་ཕྱུག་	NOUN
དཔལ་	དཔལ་	OTHER
བཟང་	བཟང་	VERB
དང་	དང་	NO_POS
།		PUNCT
མང་ཐོས་	མང་ཐོས་	NOUN
ཀླུ་སྒྲུབ་	ཀླུ་སྒྲུབ་	PROPN
རྒྱ་མཚོ་	རྒྱ་མཚོ་	NOUN
།		PUNCT
གྲུབ་མཆོག་	གྲུབ་མཆོག་	PROPN
བསོད་ནམས་	བསོད་ནམས་	NOUN
ཆོ་	ཆོ་	NOUN
འཕེལ་	འཕེལ་	VERB
།		PUNCT
ཇོ་	ཇོ་	NO_POS
ནང་	ནང་	NOUN
ཏ་	ཏ་	OTHER
ར་	ར་	ADP
ན་	ན་	ADP
ཐ་	ཐ་	NOUN
།		PUNCT
མཁན་ཆེན་	མཁན་ཆེན་	OTHER
བྱམས་པ་	བྱམས་པ་	PROPN
བཟང་པོ་	བཟང་པོ་	ADJ
།		PUNCT
མུ་		
ཆེན་	ཆེན་	NO_POS
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
རྒྱལ་མཚན་	རྒྱལ་མཚན་	NOUN
སོགས་	སོགས་	DET
བསྟན་འཛིན་	བསྟན་འཛིན་	NOUN
གྱི་	གི་	PART
སྐྱེས་ཆེན་	སྐྱེས་ཆེན་	OTHER
དུ་མ་	དུ་མ་	ADJ
འི་	གི་	PART
ཞབས་	ཞབས་	NOUN
རྡུལ་	རྡུལ་	NOUN
སྤྱི་བོ་	སྤྱི་བོ་	NOUN
ར་	ལ་	PART
བླངས་	བླངས་	VERB
ཤིང་	ཅིང་	PART
།		PUNCT
ཕ་		
ཚད་	ཚད་	NOUN
།		PUNCT
དབུ་	དབུ་	NOUN
སྡོམ་	སྡོམ་	NOUN
།		PUNCT
འདུལ་	འདུལ་	NO_POS
མཛོད་	མཛོད་	NOUN
དེ་	དེ་	DET
པོད་	པོད་	NOUN
ཆེན་	ཆེན་	NO_POS
དྲུག་	དྲུག་	NUM
གི་	གི་	PART
མཚོན་	མཚོན་	NOUN
གཞུང་ལུགས་	གཞུང་ལུགས་	NOUN
མཐའ་དག་	མཐའ་དག་	DET
ལ་	ལ་	ADP
ཐོས་བསམ་	ཐོས་བསམ་	NOUN
གྱིས་	གིས་	PART
སྒྲོ་འདོགས་	སྒྲོ་འདོགས་	NOUN
བཅད་	བཅད་	VERB
ཅིང་	ཅིང་	PART
།		PUNCT
མདོ་སྔགས་	མདོ་སྔགས་	NOUN
རིག་གནས་	རིག་གནས་	NOUN
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
ར་	ལ་	PART
རིག་པ་	རིག་པ་	VERB
ས་	གིས་	PART
འབྱམས་	འབྱམས་	NO_POS
ཀླས་	ཀླས་	NO_POS
།		PUNCT
ས་སྐྱ་	ས་སྐྱ་	PROPN
དང་	དང་	NO_POS
།		PUNCT
ངམ་རིང་	ངམ་རིང་	OTHER
སོགས་	སོགས་	DET
སུ་	སུ་	ADP
གྲྭ་	གྲྭ་	NOUN
བསྐོར་	བསྐོར་	VERB
མཛད་པ་	མཛད་པ་	VERB
ས་	གིས་	PART
རིག་པ་	རིག་པ་	VERB
རླབས་	རླབས་	OTHER
ཆེ་	ཆེ་	VERB
ཞིང་	ཞིང་	SCONJ
རྩོད་པ་	རྩོད་པ་	VERB
ཤག་	ཤག་	NO_POS
རྣོ་བ་	རྣོ་བ་	VERB
ས་	གིས་	PART
མཁའ་	མཁའ་	VERB
གྲག་	གྲག་	VERB
ཀྱིས་	གིས་	PART
མཚན་སྙན་	མཚན་སྙན་	NOUN
འབའ་	འབའ་	VERB
།		PUNCT
དགེ་སློང་	དགེ་སློང་	NOUN
གི་	གི་	PART
སྡོམ་པ་	སྡོམ་པ་	NOUN
བཞེས་	བཞེས་	VERB
ཤིང་	ཅིང་	PART
ཐོ་	ཐོ་	VERB
དོན་	དོན་	NOUN
ཇི་བཞིན་	ཇི་བཞིན་	OTHER
སྒོམ་པ་	སྒོམ་པ་	VERB
ས་	གིས་	PART
ཉམས་	ཉམས་	NOUN
སུ་	སུ་	ADP
བླངས་པ་	བླངས་པ་	VERB
ས་	གིས་	PART
ལྷག་པ་	ལྷག་པ་	VERB
འི་	གི་	PART
ལྷ་	ལྷ་	NOUN
དུ་མ་	དུ་མ་	ADJ
འི་	གི་	PART
ཞལ་གཟིགས་	ཞལ་གཟིགས་	NO_POS
།		PUNCT
དགུང་ལོ་	དགུང་ལོ་	NOUN
སུམ་ཅུ་པ་	སུམ་ཅུ་པ་	OTHER
ར་	ལ་	PART
རྗེ་	རྗེ་	NO_POS
འབུམ་ཕྲག་	འབུམ་ཕྲག་	OTHER
ལྔ་པ་	ལྔ་པ་	NUM
འི་	གི་	PART
གདན་ཁྲི་	གདན་ཁྲི་	NO_POS
ར་	ལ་	PART
འཁོད་	འཁོད་	NO_POS
དེ་	དེ་	DET
བློ་གསལ་	བློ་གསལ་	OTHER
ཚོགས་	ཚོགས་	NOUN
ལ་	ལ་	ADP
ལེགས་བཤད་	ལེགས་བཤད་	NOUN
ཀྱི་	གི་	PART
སྐྱེ་	སྐྱེ་	VERB
བསྩལ་	བསྩལ་	NO_POS
།		PUNCT
དགོང་	དགོང་	NO_POS
ལོ་	ལོ་	NOUN
སོ་	སོ་	PART
ལྔ་པ་	ལྔ་པ་	NUM
ར་	ལ་	PART
ཐུབ་བསྟན་	ཐུབ་བསྟན་	NOUN
ཡངས་པ་	ཡངས་པ་	ADJ
ཅན་	ཅན་	PART
གྱི་	གི་	PART
ཆོས་གྲྭ་	ཆོས་གྲྭ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
འི་	གི་	PART
ཁྲི་	ཁྲི་	NUM
ལ་	ལ་	ADP
འཁོད་	འཁོད་	NO_POS
ཅིང་	ཅིང་	PART
།		PUNCT
ལོ་	ལོ་	NOUN
དྲུག་	དྲུག་	NUM
གི་	གི་	PART
བ་	བ་	NOUN
དུ་	ལ་	PART
བློ་གསལ་	བློ་གསལ་	OTHER
འདུས་པ་	འདུས་པ་	VERB
འི་	གི་	PART
ཚོགས་	ཚོགས་	NOUN
ལ་	ལ་	ADP
སྡེ་སྣོད་	སྡེ་སྣོད་	NOUN
ཀྱི་	གི་	PART
འཆད་ཉན་	འཆད་ཉན་	NOUN
རྒྱུན་	རྒྱུན་	NOUN
མི་	མི་	PART
ཆད་པ་	ཆད་པ་	VERB
མཛད་	མཛད་	VERB
།		PUNCT
གཞན་	གཞན་	DET
ཡང་	ཀྱང་	PART
བསམ་	བསམ་	NOUN
འགྲུབ་	འགྲུབ་	VERB
དགོན་	དགོན་	OTHER
དང་	དང་	NO_POS
མཉམ་	མཉམ་	VERB
ཡོད་	ཡོད་	VERB
བྱ་	བྱ་	VERB
གཤོང་	གཤོང་	NO_POS
དང་	དང་	NO_POS
།		PUNCT
གྲྭ་	གྲྭ་	NOUN
ཚང་	ཚང་	VERB
ཆེན་	ཆེན་	NO_POS
མོ་	མོ་	PRON
།		PUNCT
ཆོས་འཁོར་	ཆོས་འཁོར་	NOUN
ལྷུན་པོ་	ལྷུན་པོ་	OTHER
སོགས་	སོགས་	DET
ན་	ནས་	PART
གཞུང་ལུགས་	གཞུང་ལུགས་	NOUN
རབ་འབྱམས་	རབ་འབྱམས་	ADJ
སྨྲ་བ་	སྨྲ་བ་	VERB
འི་	གི་	PART
བཤེས་གཉེན་	བཤེས་གཉེན་	NOUN
དུ་མ་	དུ་མ་	ADJ
དང་	དང་	NO_POS
།		PUNCT
དཀའ་	དཀའ་	VERB
བཅུ་བ་	བཅུ་བ་	NUM
མང་པོ་	མང་པོ་	ADJ
འི་	གི་	PART
དབུ་	དབུ་	NOUN
ལན་	ལན་	NOUN
གྲངས་	གྲངས་	NOUN
དུ་མ་	དུ་མ་	ADJ
ར་	ལ་	PART
མདོ་སྔགས་	མདོ་སྔགས་	NOUN
རིག་གནས་	རིག་གནས་	NOUN
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
ར་	ལ་	PART
འབེལ་གཏམ་	འབེལ་གཏམ་	NOUN
དང་	དང་	NO_POS
དོགས་	དོགས་	NO_POS
དཔྱོད་	དཔྱོད་	VERB
མཛད་པ་	མཛད་པ་	VERB
ས་	གིས་	PART
ཀུན་	ཀུན་	DET
རྗེ་	རྗེ་	NO_POS
འདི་	འདི་	DET
འི་	གི་	PART
མཁྱེན་རབ་	མཁྱེན་རབ་	NOUN
ལ་	ལ་	ADP
ངོ་མཚར་	ངོ་མཚར་	ADJ
།		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
བཟུང་	བཟུང་	NO_POS
པཎ་ཆེན་	པཎ་ཆེན་	NOUN
ངག་དབང་	ངག་དབང་	PROPN
ཆོས་གྲགས་	ཆོས་གྲགས་	PROPN
ཞེས་་	ཞེས་པ་	PART
འི་	གི་	PART
མཁའ་	མཁའ་	VERB
སྙན་	སྙན་	NOUN
ཡང་	ཀྱང་	PART
ཕྱོགས་	ཕྱོགས་	NOUN
ཀྱི་	གི་	PART
བུ་མོ་	བུ་མོ་	NOUN
འི་	གི་	PART
རྣ་རྒྱན་	རྣ་རྒྱན་	OTHER
དུ་	ལ་	PART
བྱ་	བྱ་	VERB
།		PUNCT
བར་སྐབས་	བར་སྐབས་	NOUN
རྣམས་	རྣམས་	DET
སུ་	སུ་	ADP
བླ་བྲང་	བླ་བྲང་	OTHER
རྫོང་	རྫོང་	NOUN
དང་	དང་	NO_POS
།		PUNCT
འད་	འདའ་	VERB
ར་	ལ་	PART
ཆོས་འཁོར་	ཆོས་འཁོར་	NOUN
།		PUNCT
བཟང་ལྡན་	བཟང་ལྡན་	PROPN
ཆོས་སྡེ་	ཆོས་སྡེ་	NOUN
སོགས་	སོགས་	DET
ལ་	ལ་	ADP
ཕེབས་	ཕེབས་	NO_POS
ཏེ་	སྟེ་	PART
འཁོར་	འཁོར་	NOUN
འདུས་པ་	འདུས་པ་	VERB
རྒྱ་མཚོ་	རྒྱ་མཚོ་	NOUN
ལྟ་བུ་	ལྟ་བུ་	NOUN
ར་	ལ་	PART
གསུང་	གསུང་	VERB
ངག་	ངག་	NOUN
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
སློབ་བཤད་	སློབ་བཤད་	OTHER
ཀྱི་	གི་	PART
མཚོན་	མཚོན་	NOUN
གང་	གང་	NO_POS
ལ་	ལ་	ADP
གང་	གང་	NO_POS
འདུལ་	འདུལ་	NO_POS
གྱིས་	གིས་	PART
ཆོ་	ཆོ་	NOUN
བཀའ་	བཀའ་	NOUN
མཐའ་ཡས་པ་	མཐའ་ཡས་པ་	ADJ
དང་	དང་	NO_POS
།		PUNCT
རབ་བྱུང་	རབ་བྱུང་	NOUN
སྙན་	སྙན་	NOUN
རྫོགས་	རྫོགས་	VERB
མཛད་པ་	མཛད་པ་	VERB
འང་	ཀྱང་	PART
བརྒྱ་	བརྒྱ་	NUM
ཕྲག་	ཕྲག་	NUM
ལ་	ལ་	ADP
ས་	གིས་	PART
རྒལ་བ་	རྒལ་བ་	VERB
སོགས་	སོགས་	DET
བསྟན་འགྲོ་	བསྟན་འགྲོ་	OTHER
འི་	གི་	PART
དོན་	དོན་	NOUN
ཆེན་	ཆེན་	NO_POS
རླབས་པོ་ཆེ་	རླབས་པོ་ཆེ་	OTHER
སྒྲུབ་	སྒྲུབ་	VERB
།		PUNCT
རྩོམ་པ་	རྩོམ་པ་	VERB
འི་	གི་	PART
ལེགས་བཤད་	ལེགས་བཤད་	NOUN
ཀྱང་	ཀྱང་	PART
རྗེས་	རྗེས་	NOUN
འབྲང་	འབྲང་	VERB
གི་	གི་	PART
བློ་གསལ་	བློ་གསལ་	OTHER
རྣམས་	རྣམས་	DET
ལ་	ལ་	ADP
སྐྱེ་	སྐྱེ་	VERB
སུ་	སུ་	ADP
བསྩལ་བ་	བསྩལ་བ་	VERB
འི་	གི་	PART
བསྟན་བཅོས་	བསྟན་བཅོས་	NOUN
ཇི་སྙེད་	ཇི་སྙེད་	OTHER
ཅིག་	ཅིག་	PART
མཛད་པ་	མཛད་པ་	VERB
ཡང་	ཀྱང་	PART
ཚད་མ་	ཚད་མ་	NOUN
རིགས་	རིགས་	NOUN
གཏེར་	གཏེར་	NOUN
གྱི་	གི་	PART
རྣམ་བཤད་	རྣམ་བཤད་	NOUN
།		PUNCT
ཕར་ཕྱིན་	ཕར་ཕྱིན་	NOUN
སྤྱི་དོན་	སྤྱི་དོན་	NOUN
།		PUNCT
དབུ་	དབུ་	NOUN
འཇུག་	འཇུག་	VERB
མཐའ་དཔྱོད་	མཐའ་དཔྱོད་	OTHER
།		PUNCT
སྡོམ་	སྡོམ་	NOUN
གསུམ་	གསུམ་	NUM
རབ་	རབ་	ADV
དབྱེ་	དབྱེ་	VERB
འི་	གི་	PART
ཊཱིཀྐ་		NON_WORD
།		PUNCT
འདུལ་བ་	འདུལ་བ་	VERB
འི་	གི་	PART
སྤྱི་དོན་	སྤྱི་དོན་	NOUN
ཆེན་	ཆེན་	NO_POS
མོ་	མོ་	PRON
།		PUNCT
མཛོད་	མཛོད་	NOUN
ཀྱི་	གི་	PART
སྤྱི་དོན་	སྤྱི་དོན་	NOUN
།		PUNCT
མཁའ་	མཁའ་	VERB
འཇུག་	འཇུག་	VERB
རྣམ་བཤད་	རྣམ་བཤད་	NOUN
།		PUNCT
པོད་	པོད་	NOUN
ཆེན་	ཆེན་	NO_POS
དྲུག་	དྲུག་	NUM
གི་	གི་	PART
འབེལ་གཏམ་	འབེལ་གཏམ་	NOUN
གཙོ་	གཙོ་	NOUN
ས་	གིས་	PART
པོད་	པོད་	NOUN
ཆེན་	ཆེན་	NO_POS
བཅུ་ཕྲག་	བཅུ་ཕྲག་	NO_POS
ལྷག་	ལྷག་	NOUN
བཞུགས་	བཞུགས་	VERB
ཤིང་	ཅིང་	PART
།		PUNCT
དེ་དག་	དེ་དག་	OTHER
ཀྱང་	ཀྱང་	PART
སྡེབ་སྦྱོར་	སྡེབ་སྦྱོར་	NOUN
གྱི་	གི་	PART
སྒྲོ་	སྒྲོ་	NOUN
གཙང་བ་	གཙང་བ་	VERB
འི་	གི་	PART
བློ་	བློ་	NOUN
གཟུ་བོ་	གཟུ་བོ་	NO_POS
གནས་པ་	གནས་པ་	VERB
སུ་	སུ་	ADP
ས་	གིས་	PART
བལྟ་	བལྟ་	VERB
ཀྱང་	ཀྱང་	PART
ཡིད་	ཡིད་	NOUN
སྨོན་	སྨོན་	VERB
ཁོ་ན་	ཁོ་ན་	DET
བྱ་བ་	བྱ་བ་	VERB
འི་	གི་	PART
གནས་	གནས་	NOUN
སུ་	སུ་	ADP
གྱུར་པ་	གྱུར་པ་	VERB
འི་	གི་	PART
ལེགས་བཤད་	ལེགས་བཤད་	NOUN
འབའ་ཞིག་	འབའ་ཞིག་	NO_POS
གོ་	གོ་	VERB
།		PUNCT
གསུང་	གསུང་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
སྐྱེས་པ་	སྐྱེས་པ་	VERB
འི་	གི་	PART
སློབ་མ་	སློབ་མ་	NOUN
ཡང་	ཀྱང་	PART
།		PUNCT
མཁན་ཆེན་	མཁན་ཆེན་	OTHER
ངག་དབང་	ངག་དབང་	PROPN
བསྟན་པ་	བསྟན་པ་	VERB
འི་	གི་	PART
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
།		PUNCT
དཔལ་	དཔལ་	OTHER
ས་སྐྱ་པ་	ས་སྐྱ་པ་	PROPN
འཇམ་མགོན་	འཇམ་མགོན་	OTHER
ཀུན་དགའ་	ཀུན་དགའ་	PROPN
བསོད་ནམས་	བསོད་ནམས་	NOUN
ལྷུན་གྲུབ་	ལྷུན་གྲུབ་	OTHER
།		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
གཅུང་	གཅུང་	NOUN
ཐུགས་རྗེ་	ཐུགས་རྗེ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
དབང་ཕྱུག་	དབང་ཕྱུག་	NOUN
།		PUNCT
དབོན་	དབོན་	NO_POS
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
བདག་	བདག་	PRON
ཆེན་	ཆེན་	NO_POS
བྱམས་པ་	བྱམས་པ་	PROPN
བསོད་ནམས་	བསོད་ནམས་	NOUN
།		PUNCT
འཇམ་དབྱངས་	འཇམ་དབྱངས་	PROPN
ཀུན་དགའ་	ཀུན་དགའ་	PROPN
བསོད་ནམས་	བསོད་ནམས་	NOUN
།		PUNCT
མགོན་པོ་	མགོན་པོ་	NOUN
བསོད་ནམས་	བསོད་ནམས་	NOUN
མཆོག་ལྡན་	མཆོག་ལྡན་	OTHER
།		PUNCT
ཐུབ་བསྟན་	ཐུབ་བསྟན་	NOUN
རྣམ་རྒྱལ་	རྣམ་རྒྱལ་	NOUN
གྱི་	གི་	PART
མཁན་པོ་	མཁན་པོ་	NOUN
མཁས་མཆོག་	མཁས་མཆོག་	NOUN
རྣམ་རྒྱལ་	རྣམ་རྒྱལ་	NOUN
སོགས་	སོགས་	DET
ཐུབ་བསྟན་	ཐུབ་བསྟན་	NOUN
གྱི་	གི་	PART
གདུགས་དཀར་	གདུགས་དཀར་	NO_POS
དགུང་	དགུང་	NOUN
དུ་	ལ་	PART
འདེགས་པ་	འདེགས་པ་	VERB
འི་	གི་	PART
སློབ་	སློབ་	VERB
ཚོགས་	ཚོགས་	NOUN
ནམ་མཁ་	ནམ་མཁའ་	NOUN
འི་	གི་	PART
སྐར་	སྐར་	NO_POS
ཚོགས་	ཚོགས་	NOUN
ཙམ་	ཙམ་	DET
བསྐྲུན་པ་	བསྐྲུན་པ་	VERB
འི་	གི་	PART
གཙོ་	གཙོ་	NOUN
ས་	གིས་	PART
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
གསུམ་	གསུམ་	NUM
གྱིས་	གིས་	PART
རྒྱལ་བསྟན་	རྒྱལ་བསྟན་	OTHER
ཡུན་རིང་	ཡུན་རིང་	NOUN
དུ་	ལ་	PART
བསྐྱངས་	བསྐྱངས་	NO_POS
མཐ་	མཐའ་	NOUN
ར་	ལ་	PART
སྤྱི་ལོ་	སྤྱི་ལོ་	NOUN
		
ལོ་	ལོ་	NOUN
དགུང་གྲངས་	དགུང་གྲངས་	OTHER
བདུན་ཅུ་པ་	བདུན་ཅུ་པ་	NO_POS
ར་	ལ་	PART
ཞི་བ་	ཞི་བ་	VERB
ར་	ལ་	PART
གཤེགས་	གཤེགས་	VERB
སོ་	སོ་	PART
"།།

།།"		PUNCT
རྩོམ་པ་པོ་	རྩོམ་པ་པོ་	NOUN
འི་	གི་	PART
རྣམ་ཐར་	རྣམ་ཐར་	NOUN
མདོར་བསྡུས་	མདོར་བསྡུས་	OTHER
།		PUNCT
རྩོམ་པ་པོ་	རྩོམ་པ་པོ་	NOUN
འི་	གི་	PART
རྣམ་ཐར་	རྣམ་ཐར་	NOUN
མདོར་བསྡུས་	མདོར་བསྡུས་	OTHER
།		PUNCT
		
